"yuleY"	"cosine"	"laplace"	"leverage"	"lambda"	"lift"	"certainty"	"chiSquared"
"1"	0.776884856504542	0.711546146745607	0.956521739130435	0.122108660570199	0.316666666666667	1.68373493975904	0.945833333333333	41.1013331102186
"2"	0.776884856504542	0.711546146745607	0.517647058823529	0.122108660570199	0.0681818181818182	1.68373493975904	0.303882195448461	41.1013331102186
"3"	0.733031942302042	0.672203304441777	0.956521739130435	0.100591715976331	0	1.50268817204301	0.935	29.8719653524492
"4"	0.733031942302042	0.672203304441777	0.463157894736842	0.100591715976331	0	1.50268817204301	0.223416965352449	29.8719653524492
"5"	0.639192802786128	0.664692417256241	0.936170212765957	0.0960438163235366	0	1.46929510155317	0.872888888888889	26.8984628288591
"6"	0.639192802786128	0.664692417256241	0.463157894736842	0.0960438163235366	0	1.46929510155317	0.215492648672372	26.8984628288591
"7"	NA	0.75	0.978723404255319	0.138637586190034	0.444444444444444	1.7875	1	51.7098214285714
"8"	NA	0.75	0.560975609756098	0.138637586190034	0.222222222222222	1.7875	0.361607142857143	51.7098214285714
"9"	NA	0.740797197487192	0.978723404255319	0.134236392977652	0.39344262295082	1.74390243902439	1	48.8470632155301
"10"	NA	0.740797197487192	0.547619047619048	0.134236392977652	0.177777777777778	1.74390243902439	0.341587854654057	48.8470632155301
"11"	0.639192802786128	0.664692417256241	0.936170212765957	0.0960438163235366	0	1.46929510155317	0.872888888888889	26.8984628288591
"12"	0.639192802786128	0.664692417256241	0.463157894736842	0.0960438163235366	0	1.46929510155317	0.215492648672372	26.8984628288591
"13"	0.578206555880932	0.741403727519283	0.862068965517241	0.129052765416402	0.446153846153846	1.60416666666667	0.725	40.3180555555556
"14"	0.578206555880932	0.741403727519283	0.625	0.129052765416402	0.357142857142857	1.60416666666667	0.388888888888889	40.3180555555556
"15"	0.471661190503201	0.693580569918622	0.827586206896552	0.104112670546237	0.278688524590164	1.46363240418118	0.62324355971897	26.5972290476256
"16"	0.471661190503201	0.693580569918622	0.571428571428571	0.104112670546237	0.214285714285714	1.46363240418118	0.29843005326605	26.5972290476256
"17"	0.46235890026788	0.689389712397408	0.827586206896552	0.101374150325199	0.25	1.4459982788296	0.616964285714286	25.3278321413734
"18"	0.46235890026788	0.689389712397408	0.564705882352941	0.101374150325199	0.196428571428571	1.4459982788296	0.28707935189032	25.3278321413734
"19"	0.316569609526352	0.62695273178379	0.758620689655172	0.0706636021321336	0.0847457627118644	1.30718537414966	0.437348668280872	12.3661113943922
"20"	0.316569609526352	0.62695273178379	0.511627906976744	0.0706636021321336	0.0357142857142857	1.30718537414966	0.197728516694034	12.3661113943922
"21"	0.732889738960885	0.769233891102556	0.948275862068966	0.13663259817106	0.345454545454545	1.56696428571429	0.907142857142857	47.3408661740558
"22"	0.732889738960885	0.769233891102556	0.611111111111111	0.13663259817106	0.357142857142857	1.56696428571429	0.364942528735632	47.3408661740558
"23"	0.489812226494856	0.692842494342117	0.879310344827586	0.0949679690938432	0.02	1.37288786482335	0.693571428571429	23.805332733019
"24"	0.489812226494856	0.692842494342117	0.536842105263158	0.0949679690938432	0.125	1.37288786482335	0.240019775058707	23.805332733019
"25"	0.645233407988858	0.786583403265285	0.796610169491525	0.154432979607805	0.583333333333333	1.9233918128655	0.667512153878672	58.4194735695127
"26"	0.645233407988858	0.786583403265285	0.758064516129032	0.154432979607805	0.56140350877193	1.9233918128655	0.612015503875969	58.4194735695127
"27"	0.691002400086332	0.814027153770109	0.830508474576271	0.165631571225977	0.639344262295082	1.97411561691113	0.724646983311938	66.9035921739016
"28"	0.691002400086332	0.814027153770109	0.777777777777778	0.165631571225977	0.614035087719298	1.97411561691113	0.645634769348075	66.9035921739016
"29"	0.668015904350135	0.801001878914814	0.830508474576271	0.160056726490293	0.619047619047619	1.91144527986633	0.717763157894737	62.0046420557207
"30"	0.668015904350135	0.801001878914814	0.753846153846154	0.160056726490293	0.578947368421053	1.91144527986633	0.604097452934662	62.0046420557207
"31"	0.315986577244455	0.628961556962687	0.745762711864407	0.0721306665362609	0.131147540983607	1.31557552417629	0.42421627840092	12.6882896372255
"32"	0.315986577244455	0.628961556962687	0.523809523809524	0.0721306665362609	0.0701754385964912	1.31557552417629	0.209160521837777	12.6882896372255
"33"	0.462604713485603	0.693687975619296	0.830508474576271	0.101520856765612	0.23728813559322	1.43358395989975	0.617305976806423	25.3679942860699
"34"	0.462604713485603	0.693687975619296	0.569767441860465	0.101520856765612	0.210526315789474	1.43358395989975	0.287375415282392	25.3679942860699
"35"	0.500469190049178	0.705978118406131	0.864406779661017	0.104357181280258	0.181818181818182	1.42543859649123	0.680701754385965	27.4477152182782
"36"	0.500469190049178	0.705978118406131	0.566666666666667	0.104357181280258	0.210526315789474	1.42543859649123	0.281976744186047	27.4477152182782
"37"	0.455428514703735	0.686738036191941	0.864406779661017	0.0904200694410485	0	1.3488021128089	0.648771929824561	21.4478419166195
"38"	0.455428514703735	0.686738036191941	0.536842105263158	0.0904200694410485	0.12280701754386	1.3488021128089	0.231182795698925	21.4478419166195
"39"	0.930576940476084	0.958710427115565	0.951612903225806	0.22661254829087	0.918032786885246	2.26612021857924	0.941869918699187	123.275015616243
"40"	0.930576940476084	0.958710427115565	0.936507936507937	0.22661254829087	0.916666666666667	2.26612021857923	0.915267627888603	123.275015616243
"41"	0.910191861967955	0.943370070516915	0.951612903225806	0.220744290674361	0.888888888888889	2.19417989417989	0.940416666666667	116.091191273029
"42"	0.910191861967955	0.943370070516915	0.907692307692308	0.220744290674361	0.883333333333333	2.19417989417989	0.863262574105948	116.091191273029
"43"	0.32717837649753	0.647951595291863	0.758064516129032	0.0752115017849284	0.11864406779661	1.30515873015873	0.434463276836158	13.7052849007005
"44"	0.32717837649753	0.647951595291863	0.546511627906977	0.0752115017849284	0.133333333333333	1.30515873015873	0.220596672403901	13.7052849007005
"45"	0.56535631551965	0.743150541460293	0.887096774193548	0.119419042495966	0.272727272727273	1.4625	0.74	35.379578313253
"46"	0.56535631551965	0.743150541460293	0.611111111111111	0.119419042495966	0.333333333333333	1.4625	0.33433734939759	35.379578313253
"47"	0.480916322321488	0.709510407197207	0.870967741935484	0.0977553914616852	0.06	1.35824372759857	0.666333333333333	24.6762595759382
"48"	0.480916322321488	0.709510407197207	0.568421052631579	0.0977553914616852	0.216666666666667	1.35824372759857	0.258971369348361	24.6762595759382
"49"	0.950919298507025	0.967867836991655	0.968253968253968	0.231649469411707	0.936507936507937	2.23263075722092	0.970696721311475	127.282466656195
"50"	0.950919298507025	0.967867836991655	0.938461538461538	0.231649469411707	0.934426229508197	2.23263075722092	0.916957026713124	127.282466656195
"51"	0.337890046432756	0.656588538566857	0.761904761904762	0.0780967284463788	0.135593220338983	1.31167056986729	0.443734370658516	14.7119718295087
"52"	0.337890046432756	0.656588538566857	0.558139534883721	0.0780967284463788	0.163934426229508	1.31167056986729	0.2318524970964	14.7119718295087
"53"	0.573499287545939	0.750682749344844	0.888888888888889	0.122108660570199	0.290909090909091	1.46516393442623	0.744262295081967	36.8285035985606
"54"	0.573499287545939	0.750682749344844	0.622222222222222	0.122108660570199	0.360655737704918	1.46516393442623	0.346036585365854	36.8285035985606
"55"	0.412404295219352	0.690393910098945	0.841269841269841	0.0862144848158835	0	1.3107703155297	0.578032786885246	19.1092667019214
"56"	0.412404295219352	0.690393910098945	0.557894736842105	0.0862144848158835	0.180327868852459	1.3107703155297	0.231182795698925	19.1092667019214
"57"	0.587615129157712	0.768790121792756	0.841269841269841	0.139909042006944	0.529411764705882	1.62535519125683	0.689729990356798	45.8836427389828
"58"	0.587615129157712	0.768790121792756	0.688311688311688	0.139909042006944	0.475409836065574	1.62535519125683	0.46520325203252	45.8836427389828
"59"	0.816348416471429	0.855341990162128	0.952380952380952	0.179910998092816	0.676923076923077	1.77322404371585	0.927868852459016	76.3209849393576
"60"	0.816348416471429	0.855341990162128	0.75	0.179910998092816	0.655737704918033	1.77322404371585	0.57520325203252	76.3209849393576
"61"	0.38131779421297	0.672803042818795	0.761904761904762	0.0900288522666145	0.253968253968254	1.37725409836066	0.479052823315118	19.2251346683549
"62"	0.38131779421297	0.672803042818795	0.585365853658537	0.0900288522666145	0.229508196721311	1.37725409836066	0.280640243902439	19.2251346683549
"63"	NA	0.862497790735947	0.984126984126984	0.181964888258595	0.655737704918033	1.74390243902439	1	79.1348899464604
