"yuleY"	"cosine"	"laplace"	"leverage"	"lambda"	"lift"	"certainty"	"chiSquared"
"1"	0.718178027165148	0.803573201870649	0.890173410404624	0.161297366299382	0.636792452830189	2.05958291956306	0.813882532418001	227.01436890062
"2"	0.718178027165148	0.803573201870649	0.719626168224299	0.161297366299382	0.549707602339181	2.05958291956306	0.57157312064758	227.01436890062
"3"	0.694033753845416	0.767243453218286	0.919075144508671	0.145693361999463	0.570833333333333	1.81814751933597	0.84541910331384	182.079203594505
"4"	0.694033753845416	0.767243453218286	0.636	0.145693361999463	0.39766081871345	1.81814751933597	0.441335097181235	182.079203594505
"5"	0.555269568365838	0.700155395793944	0.878612716763006	0.114115829078205	0.347222222222222	1.58427932576539	0.735759150963829	113.165191304711
"6"	0.555269568365838	0.700155395793944	0.554744525547445	0.114115829078205	0.175438596491228	1.58427932576539	0.315179068472815	113.165191304711
"7"	0.636328803922555	0.730667373353291	0.913294797687861	0.127847016930933	0.41743119266055	1.65943253194715	0.816728365255647	141.776639357213
"8"	0.636328803922555	0.730667373353291	0.580882352941177	0.127847016930933	0.257309941520468	1.65943253194715	0.355719126066129	141.776639357213
"9"	0.678740989563528	0.782564752148541	0.867052023121387	0.153100644987906	0.599056603773585	2.00573761447644	0.772523095177557	204.528029886388
"10"	0.678740989563528	0.782564752148541	0.700934579439252	0.153100644987906	0.502923976608187	2.00573761447644	0.542527230521993	204.528029886388
"11"	0.694033753845416	0.767243453218286	0.919075144508671	0.145693361999463	0.570833333333333	1.81814751933597	0.84541910331384	182.079203594505
"12"	0.694033753845416	0.767243453218286	0.636	0.145693361999463	0.39766081871345	1.81814751933597	0.441335097181235	182.079203594505
"13"	0.660490069598621	0.737249721398921	0.92485549132948	0.130509271701156	0.421296296296296	1.66821465428277	0.841455490578298	148.01434732581
"14"	0.660490069598621	0.737249721398921	0.583941605839416	0.130509271701156	0.269005847953216	1.66821465428277	0.36045648543329	148.01434732581
"15"	0.622883818980089	0.726013441038939	0.907514450867052	0.125797836603064	0.408256880733945	1.6488628979857	0.803637534202479	137.26816387222
"16"	0.622883818980089	0.726013441038939	0.577205882352941	0.125797836603064	0.245614035087719	1.6488628979857	0.350017525411847	137.26816387222
"17"	0.7354571062458	0.813645642014526	0.895348837209302	0.165042999193765	0.653846153846154	2.11153846153846	0.825714285714286	239.439565968623
"18"	0.7354571062458	0.813645642014526	0.733333333333333	0.165042999193765	0.576470588235294	2.11153846153846	0.594218674407354	239.439565968623
"19"	0.654132637375274	0.758707760133336	0.883720930232558	0.143098293469497	0.566523605150215	1.86033829840949	0.786113033448674	176.439523544222
"20"	0.654132637375274	0.758707760133336	0.646808510638298	0.143098293469497	0.405882352941176	1.86033829840949	0.459929279023943	176.439523544222
"21"	0.607572946736087	0.734240446130852	0.866279069767442	0.132667629669444	0.527196652719665	1.77760275658381	0.746373730214978	151.410418628682
